datetime,ghi,GHI_pred_MLP
2023-01-22 09:00:00,581.2319665907365,436.912909302057
2023-01-22 10:00:00,785.531511009871,563.6252564954262
2023-01-22 11:00:00,944.1723614274867,677.5411294264771
2023-01-22 12:00:00,1048.74715261959,743.1472842348317
2023-01-22 13:00:00,1011.974183750949,762.3482059262736
2023-01-22 14:00:00,635.3891419893698,731.35444190391
2023-01-22 15:00:00,126.0231586940015,665.404696367848
2023-01-22 16:00:00,117.0007593014427,554.2847837942273
2023-01-22 17:00:00,601.6362946089598,426.1039823312802
2023-01-22 18:00:00,365.8637053910403,298.72952079722205
2023-01-22 19:00:00,112.8587699316629,177.6022701665686
2023-01-22 20:00:00,13.74335611237661,65.63471032295028
2023-01-23 06:00:00,26.27513122709716,35.38031366708901
2023-01-23 07:00:00,144.9677296886864,180.49332771530962
2023-01-23 08:00:00,365.6112376613516,304.5581287602656
2023-01-23 09:00:00,592.2418375094912,434.6686933262714
2023-01-23 10:00:00,795.3815489749431,564.2335103623042
2023-01-23 11:00:00,951.6571753986333,677.9472678520541
2023-01-23 12:00:00,1051.328777524677,747.7872705256196
2023-01-23 13:00:00,1085.554290053151,768.9317648253596
2023-01-23 14:00:00,1051.898253606682,738.5063090635318
2023-01-23 15:00:00,945.4992406985573,667.9949856297117
2023-01-23 16:00:00,781.7312072892939,573.0813887749345
2023-01-23 17:00:00,576.085801063022,451.1184670820579
2023-01-23 18:00:00,347.672741078208,329.71229842601986
2023-01-23 19:00:00,125.4783599088838,206.38658261377563
2023-01-23 20:00:00,12.66246817633659,100.65315616026231
2023-01-24 06:00:00,15.89355974321806,75.34796698638979
2023-01-24 07:00:00,125.1689445709947,209.2869067994481
2023-01-24 08:00:00,339.9449506454063,331.761958881413
2023-01-22 06:00:00,23.41970387243736,24.76575353563079
2023-01-22 07:00:00,139.6374335611237,120.25411447036173
2023-01-22 08:00:00,359.3982536066819,276.1696725553735
2023-01-22 09:00:00,581.2319665907365,434.4804931695127
2023-01-22 10:00:00,785.531511009871,566.1932294675164
2023-01-22 11:00:00,944.1723614274867,678.4976802042855
2023-01-22 12:00:00,1048.74715261959,745.0284229524515
2023-01-22 13:00:00,1011.974183750949,759.5340362313015
2023-01-22 14:00:00,635.3891419893698,728.8677208631095
2023-01-22 15:00:00,126.0231586940015,662.2939036027033
2023-01-22 16:00:00,117.0007593014427,568.2287061415639
2023-01-22 17:00:00,601.6362946089598,416.1159706784352
2023-01-22 18:00:00,365.8637053910403,267.23566688989996
2023-01-22 19:00:00,112.8587699316629,145.9471781180839
2023-01-22 20:00:00,13.74335611237661,37.586020436987056
2023-01-23 06:00:00,26.27513122709716,31.052844240645296
2023-01-23 07:00:00,144.9677296886864,150.23759457863358
2023-01-23 08:00:00,365.6112376613516,292.2553852667999
2023-01-23 09:00:00,592.2418375094912,432.49112022899817
2023-01-23 10:00:00,795.3815489749431,580.2074092189595
2023-01-23 11:00:00,951.6571753986333,693.0284951409126
2023-01-23 12:00:00,1051.328777524677,760.844140688328
2023-01-23 13:00:00,1085.554290053151,775.8469175693484
2023-01-23 14:00:00,1051.898253606682,743.0339259732093
2023-01-23 15:00:00,945.4992406985573,674.6860462218833
2023-01-23 16:00:00,781.7312072892939,571.9319637362497
2023-01-23 17:00:00,576.085801063022,441.51775409726366
2023-01-23 18:00:00,347.672741078208,312.2398111569894
2023-01-23 19:00:00,125.4783599088838,180.40950080130725
2023-01-23 20:00:00,12.66246817633659,72.91671627140593
2023-01-24 06:00:00,15.89355974321806,43.10660368291798
2023-01-24 07:00:00,125.1689445709947,169.09781622565248
2023-01-24 08:00:00,339.9449506454063,307.40551625425354
2023-01-24 09:00:00,386.5432801822324,435.1413438686828
2023-01-24 10:00:00,392.6879271070615,557.2355095308116
2023-01-24 11:00:00,900.1803340926349,665.491576911453
2023-01-24 12:00:00,981.414198936978,732.7675579834954
2023-01-24 13:00:00,1045.03986332574,552.092072520842
2023-01-24 14:00:00,938.4187547456341,276.9585746028591
2023-01-24 15:00:00,642.8606681852696,384.24549555952905
2023-01-24 16:00:00,825.9832953682612,371.45964085054163
2023-01-24 17:00:00,525.1518602885346,430.23675169411456
2023-01-24 18:00:00,98.01252847380411,300.6353601579603
2023-01-24 19:00:00,33.77562642369021,133.50270690867566
2023-01-24 20:00:00,7.691276966367413,42.3476834727651
2023-01-22 09:00:00,581.2319665907365,418.05051919719466
2023-01-22 10:00:00,785.531511009871,562.1663382800418
2023-01-22 11:00:00,944.1723614274867,676.4956965725487
2023-01-22 12:00:00,1048.74715261959,744.7390998727845
2023-01-22 13:00:00,1011.974183750949,759.1995004726226
2023-01-22 14:00:00,635.3891419893698,668.1957876407256
2023-01-22 15:00:00,126.0231586940015,665.2173720075848
2023-01-22 16:00:00,117.0007593014427,543.526827782526
2023-01-22 17:00:00,601.6362946089598,405.1541556333869
2023-01-22 18:00:00,365.8637053910403,255.00517538605445
2023-01-22 19:00:00,112.8587699316629,127.01807189112853
2023-01-22 20:00:00,13.74335611237661,67.36296882606962
2023-01-23 06:00:00,26.27513122709716,33.81064332286729
2023-01-23 07:00:00,144.9677296886864,161.39478707095503
2023-01-23 08:00:00,365.6112376613516,285.7011610284573
2023-01-23 09:00:00,592.2418375094912,422.2047157698477
2023-01-23 10:00:00,795.3815489749431,585.3381062813959
2023-01-23 11:00:00,951.6571753986333,703.6460583505492
2023-01-23 12:00:00,1051.328777524677,773.965456226832
2023-01-23 13:00:00,1085.554290053151,793.3893046754699
2023-01-23 14:00:00,1051.898253606682,764.7816432202031
2023-01-23 15:00:00,945.4992406985573,686.074801255551
2023-01-23 16:00:00,781.7312072892939,565.6745252003916
2023-01-23 17:00:00,576.085801063022,442.7371000963736
2023-01-23 18:00:00,347.672741078208,314.415012266905
2023-01-23 19:00:00,125.4783599088838,186.92158563855656
2023-01-23 20:00:00,12.66246817633659,102.27108670868179
2023-01-24 06:00:00,15.89355974321806,72.26297931103036
2023-01-24 07:00:00,125.1689445709947,188.18535423083415
2023-01-24 08:00:00,339.9449506454063,309.06791028313376
2023-01-24 09:00:00,386.5432801822324,431.77018334048375
2023-01-24 10:00:00,392.6879271070615,565.9921597957183
2023-01-24 11:00:00,900.1803340926349,683.5596598220044
2023-01-24 12:00:00,981.414198936978,604.1452392225762
2023-01-24 13:00:00,1045.03986332574,493.97614277025036
2023-01-24 14:00:00,938.4187547456341,129.08076357637452
2023-01-24 15:00:00,642.8606681852696,333.16048997925606
2023-01-24 16:00:00,825.9832953682612,234.80683527110875
2023-01-24 17:00:00,525.1518602885346,311.0957773635286
2023-01-24 18:00:00,98.01252847380411,227.60767650216758
2023-01-24 19:00:00,33.77562642369021,119.10304938972641
2023-01-24 20:00:00,7.691276966367413,44.36630891606454
2023-01-25 06:00:00,0.7040795195692691,37.48914225452056
2023-01-25 07:00:00,5.203113135914958,67.54228767980601
2023-01-25 08:00:00,28.22703113135915,263.2554965744186
2023-01-23 06:00:00,26.27513122709716,30.839931370553796
2023-01-23 07:00:00,144.9677296886864,122.75069913598446
2023-01-23 08:00:00,365.6112376613516,263.1566993182426
2023-01-23 09:00:00,592.2418375094912,433.51386858011773
2023-01-23 10:00:00,795.3815489749431,583.1476226016534
2023-01-23 11:00:00,951.6571753986333,697.095988734137
2023-01-23 12:00:00,1051.328777524677,764.5648976059988
2023-01-23 13:00:00,1085.554290053151,782.8588867173532
2023-01-23 14:00:00,1051.898253606682,753.0736936768939
2023-01-23 15:00:00,945.4992406985573,672.6469195435287
2023-01-23 16:00:00,781.7312072892939,580.0415724889673
2023-01-23 17:00:00,576.085801063022,419.41798986602345
2023-01-23 18:00:00,347.672741078208,286.6440670427916
2023-01-23 19:00:00,125.4783599088838,150.5684745041608
2023-01-23 20:00:00,12.66246817633659,66.70691881787336
2023-01-24 06:00:00,15.89355974321806,39.83455018748785
2023-01-24 07:00:00,125.1689445709947,159.58241564193793
2023-01-24 08:00:00,339.9449506454063,282.08210953878523
2023-01-24 09:00:00,386.5432801822324,414.560847839517
2023-01-24 10:00:00,392.6879271070615,567.0966800023731
2023-01-24 11:00:00,900.1803340926349,674.9755185837392
2023-01-24 12:00:00,981.414198936978,657.3772597911166
2023-01-24 13:00:00,1045.03986332574,439.99502159534563
2023-01-24 14:00:00,938.4187547456341,522.153817571506
2023-01-24 15:00:00,642.8606681852696,555.0304072804042
2023-01-24 16:00:00,825.9832953682612,366.68624055296374
2023-01-24 17:00:00,525.1518602885346,399.5667918190374
2023-01-24 18:00:00,98.01252847380411,286.74647255405677
2023-01-24 19:00:00,33.77562642369021,165.77285124775472
2023-01-24 20:00:00,7.691276966367413,60.816613026901294
2023-01-25 06:00:00,0.7040795195692691,44.15623800493958
2023-01-25 07:00:00,5.203113135914958,91.10746640895385
2023-01-25 08:00:00,28.22703113135915,287.9855395968202
2023-01-25 09:00:00,69.16856492027335,422.57244777574795
2023-01-25 10:00:00,410.0113895216401,550.5950920516755
2023-01-25 11:00:00,461.0307517084283,661.0041369732048
2023-01-25 12:00:00,863.6218678815491,727.8725170953425
2023-01-25 13:00:00,1081.529992406985,750.9144223032763
2023-01-25 14:00:00,1048.37509491268,723.5150369711375
2023-01-25 15:00:00,981.962794229309,661.331057350348
2023-01-25 16:00:00,782.8416856492028,555.356363169907
2023-01-25 17:00:00,519.5140470766895,435.66262070328895
2023-01-25 18:00:00,297.8397873955961,312.6720288823087
2023-01-25 19:00:00,120.9832953682612,187.65945163661127
2023-01-25 20:00:00,12.84880410022779,72.97622365344756
2023-01-23 09:00:00,592.2418375094912,415.81981829208837
2023-01-23 10:00:00,795.3815489749431,563.3542212366872
2023-01-23 11:00:00,951.6571753986333,679.9667735983679
2023-01-23 12:00:00,1051.328777524677,752.0185853547254
2023-01-23 13:00:00,1085.554290053151,774.0000344512782
2023-01-23 14:00:00,1051.898253606682,744.2852048624887
2023-01-23 15:00:00,945.4992406985573,666.6113036308511
2023-01-23 16:00:00,781.7312072892939,566.3903035743097
2023-01-23 17:00:00,576.085801063022,419.47134595778545
2023-01-23 18:00:00,347.672741078208,285.78663025737194
2023-01-23 19:00:00,125.4783599088838,156.62208751070054
2023-01-23 20:00:00,12.66246817633659,76.40832113238366
2023-01-24 06:00:00,15.89355974321806,43.984212063799845
2023-01-24 07:00:00,125.1689445709947,162.91608543891607
2023-01-24 08:00:00,339.9449506454063,283.1840539413681
2023-01-24 09:00:00,386.5432801822324,414.9079846101777
2023-01-24 10:00:00,392.6879271070615,553.9909803741459
2023-01-24 11:00:00,900.1803340926349,663.6024608589229
2023-01-24 12:00:00,981.414198936978,665.357636183866
2023-01-24 13:00:00,1045.03986332574,458.64797190238176
2023-01-24 14:00:00,938.4187547456341,397.20021357029987
2023-01-24 15:00:00,642.8606681852696,477.5908270948436
2023-01-24 16:00:00,825.9832953682612,411.21135329366984
2023-01-24 17:00:00,525.1518602885346,339.5709840183147
2023-01-24 18:00:00,98.01252847380411,257.1545110898386
2023-01-24 19:00:00,33.77562642369021,147.09633877120504
2023-01-24 20:00:00,7.691276966367413,57.41052265204313
2023-01-25 06:00:00,0.7040795195692691,37.776709422779405
2023-01-25 07:00:00,5.203113135914958,150.72665618824414
2023-01-25 08:00:00,28.22703113135915,284.6925201795835
2023-01-25 09:00:00,69.16856492027335,417.4200883290483
2023-01-25 10:00:00,410.0113895216401,537.4235061838536
2023-01-25 11:00:00,461.0307517084283,647.3623904421141
2023-01-25 12:00:00,863.6218678815491,618.2769646104018
2023-01-25 13:00:00,1081.529992406985,735.0898126290934
2023-01-25 14:00:00,1048.37509491268,658.4515517978
2023-01-25 15:00:00,981.962794229309,644.1743245007623
2023-01-25 16:00:00,782.8416856492028,545.5390029587838
2023-01-25 17:00:00,519.5140470766895,428.1616284375444
2023-01-25 18:00:00,297.8397873955961,306.8009626180823
2023-01-25 19:00:00,120.9832953682612,185.02220251183647
2023-01-25 20:00:00,12.84880410022779,69.10704327848093
2023-01-26 06:00:00,19.31662870159453,44.31847851526274
2023-01-26 07:00:00,123.4092634776006,163.24186511687972
2023-01-26 08:00:00,342.0785876993166,304.6276402457739
2023-01-24 06:00:00,15.89355974321806,33.47486998799371
2023-01-24 07:00:00,125.1689445709947,135.04432038139944
2023-01-24 08:00:00,339.9449506454063,264.4574582510911
2023-01-24 09:00:00,386.5432801822324,419.5971495795727
2023-01-24 10:00:00,392.6879271070615,566.2140330989969
2023-01-24 11:00:00,900.1803340926349,675.7975742273255
2023-01-24 12:00:00,981.414198936978,738.089393510583
2023-01-24 13:00:00,1045.03986332574,637.2716757671114
2023-01-24 14:00:00,938.4187547456341,470.8520037995616
2023-01-24 15:00:00,642.8606681852696,317.0029393237985
2023-01-24 16:00:00,825.9832953682612,260.96441758137564
2023-01-24 17:00:00,525.1518602885346,202.5132957975253
2023-01-24 18:00:00,98.01252847380411,139.0160448330881
2023-01-24 19:00:00,33.77562642369021,63.723335451025534
2023-01-24 20:00:00,7.691276966367413,39.05498711485093
2023-01-25 06:00:00,0.7040795195692691,35.33673249478028
2023-01-25 07:00:00,5.203113135914958,40.524819074068745
2023-01-25 08:00:00,28.22703113135915,193.3799362745529
2023-01-25 09:00:00,69.16856492027335,409.359190593897
2023-01-25 10:00:00,410.0113895216401,538.6285099297678
2023-01-25 11:00:00,461.0307517084283,652.7345563572676
2023-01-25 12:00:00,863.6218678815491,719.5195620753587
2023-01-25 13:00:00,1081.529992406985,732.846989333082
2023-01-25 14:00:00,1048.37509491268,699.7593847185103
2023-01-25 15:00:00,981.962794229309,640.2623234381408
2023-01-25 16:00:00,782.8416856492028,541.9144867882105
2023-01-25 17:00:00,519.5140470766895,409.15709242670044
2023-01-25 18:00:00,297.8397873955961,277.10669015590264
2023-01-25 19:00:00,120.9832953682612,144.9704900709745
2023-01-25 20:00:00,12.84880410022779,45.32606487571677
2023-01-26 06:00:00,19.31662870159453,41.607716509210945
2023-01-26 07:00:00,123.4092634776006,127.29233787797959
2023-01-26 08:00:00,342.0785876993166,284.0427785973598
2023-01-26 09:00:00,566.6970387243736,421.34797589014977
2023-01-26 10:00:00,767.2608200455581,546.861692305853
2023-01-26 11:00:00,925.6169324221717,642.3025068715201
2023-01-26 12:00:00,1013.800303720577,701.9360817534512
2023-01-26 13:00:00,958.0903568716781,596.3463222837125
2023-01-26 14:00:00,944.7817008352316,703.7200722534712
2023-01-26 15:00:00,894.1381928625665,646.1375302767083
2023-01-26 16:00:00,767.6044039483676,540.1580282585369
2023-01-26 17:00:00,545.9738041002278,419.0748240293894
2023-01-26 18:00:00,327.5930144267274,293.2480773931652
2023-01-26 19:00:00,107.9081245254366,156.85235207871386
2023-01-26 20:00:00,12.90575170842825,53.231943246044466
2023-01-24 09:00:00,386.5432801822324,371.656050345536
2023-01-24 10:00:00,392.6879271070615,563.8640033701728
2023-01-24 11:00:00,900.1803340926349,676.3859908699249
2023-01-24 12:00:00,981.414198936978,741.6434266343664
2023-01-24 13:00:00,1045.03986332574,712.9239731277842
2023-01-24 14:00:00,938.4187547456341,507.60172362829627
2023-01-24 15:00:00,642.8606681852696,448.89899048800436
2023-01-24 16:00:00,825.9832953682612,335.86826471226436
2023-01-24 17:00:00,525.1518602885346,312.56823841496515
2023-01-24 18:00:00,98.01252847380411,202.25030235461998
2023-01-24 19:00:00,33.77562642369021,110.7346227264346
2023-01-24 20:00:00,7.691276966367413,70.34413365629327
2023-01-25 06:00:00,0.7040795195692691,27.53618442097716
2023-01-25 07:00:00,5.203113135914958,41.874929998862825
2023-01-25 08:00:00,28.22703113135915,98.9732726624569
2023-01-25 09:00:00,69.16856492027335,293.32746754099594
2023-01-25 10:00:00,410.0113895216401,519.841578106224
2023-01-25 11:00:00,461.0307517084283,617.168719941862
2023-01-25 12:00:00,863.6218678815491,674.3191894552878
2023-01-25 13:00:00,1081.529992406985,693.1799499874223
2023-01-25 14:00:00,1048.37509491268,654.6165363309858
2023-01-25 15:00:00,981.962794229309,611.9531870855196
2023-01-25 16:00:00,782.8416856492028,522.1148598320735
2023-01-25 17:00:00,519.5140470766895,409.5968884283041
2023-01-25 18:00:00,297.8397873955961,276.78527785043326
2023-01-25 19:00:00,120.9832953682612,131.088298185324
2023-01-25 20:00:00,12.84880410022779,35.725613197981005
2023-01-26 06:00:00,19.31662870159453,29.51985513330464
2023-01-26 07:00:00,123.4092634776006,101.11613557490689
2023-01-26 08:00:00,342.0785876993166,279.3565718730392
2023-01-26 09:00:00,566.6970387243736,407.7953728738789
2023-01-26 10:00:00,767.2608200455581,522.9659960018308
2023-01-26 11:00:00,925.6169324221717,616.0100251227357
2023-01-26 12:00:00,1013.800303720577,676.2729047059554
2023-01-26 13:00:00,958.0903568716781,697.0485298598711
2023-01-26 14:00:00,944.7817008352316,675.4224990557777
2023-01-26 15:00:00,894.1381928625665,614.5747114602906
2023-01-26 16:00:00,767.6044039483676,525.1474952991197
2023-01-26 17:00:00,545.9738041002278,413.34180862961017
2023-01-26 18:00:00,327.5930144267274,286.4759562255437
2023-01-26 19:00:00,107.9081245254366,136.76951213068998
2023-01-26 20:00:00,12.90575170842825,39.405029544468164
2023-01-27 07:00:00,99.3341510425793,72.29499652284471
2023-01-27 08:00:00,97.37851176917236,172.48779158451904
2023-01-25 06:00:00,0.7040795195692691,18.52301221084296
2023-01-25 07:00:00,5.203113135914958,27.054522451701086
2023-01-25 08:00:00,28.22703113135915,61.48806545160339
2023-01-25 09:00:00,69.16856492027335,135.39130085352664
2023-01-25 10:00:00,410.0113895216401,164.0919133606454
2023-01-25 11:00:00,461.0307517084283,203.11429530866724
2023-01-25 12:00:00,863.6218678815491,256.2912753093818
2023-01-25 13:00:00,1081.529992406985,382.7527229972587
2023-01-25 14:00:00,1048.37509491268,416.5731871416837
2023-01-25 15:00:00,981.962794229309,605.4898745482096
2023-01-25 16:00:00,782.8416856492028,511.6737567738643
2023-01-25 17:00:00,519.5140470766895,400.11358187111017
2023-01-25 18:00:00,297.8397873955961,271.95274384466035
2023-01-25 19:00:00,120.9832953682612,87.09538109134962
2023-01-25 20:00:00,12.84880410022779,27.217657327082573
2023-01-26 06:00:00,19.31662870159453,24.218344895338387
2023-01-26 07:00:00,123.4092634776006,88.6262255865724
2023-01-26 08:00:00,342.0785876993166,275.2680896612466
2023-01-26 09:00:00,566.6970387243736,332.09887488444826
2023-01-26 10:00:00,767.2608200455581,508.43057725762907
2023-01-26 11:00:00,925.6169324221717,605.8429678671854
2023-01-26 12:00:00,1013.800303720577,621.2524059670267
2023-01-26 13:00:00,958.0903568716781,439.53004594275376
2023-01-26 14:00:00,944.7817008352316,585.2547484991007
2023-01-26 15:00:00,894.1381928625665,439.09096052931335
2023-01-26 16:00:00,767.6044039483676,510.94231416039264
2023-01-26 17:00:00,545.9738041002278,397.51209567789743
2023-01-26 18:00:00,327.5930144267274,261.8376118485913
2023-01-26 19:00:00,107.9081245254366,85.85981048375953
2023-01-26 20:00:00,12.90575170842825,29.088267677803127
2023-01-27 07:00:00,99.3341510425793,43.26566851364662
2023-01-27 08:00:00,97.37851176917236,106.35992762166038
2023-01-27 09:00:00,195.0151860288535,261.08416858649014
2023-01-27 10:00:00,293.0334092634776,438.9168512686562
2023-01-27 11:00:00,145.6605922551253,496.03774076925043
2023-01-27 12:00:00,151.4844343204252,644.7868277756791
2023-01-27 13:00:00,111.8109339407745,654.2556911472128
2023-01-27 14:00:00,73.56492027334852,648.0338800959562
2023-01-27 15:00:00,49.1837509491268,581.6545571804696
2023-01-27 16:00:00,55.39104024297646,266.265556644841
2023-01-25 09:00:00,69.16856492027335,219.5164511082965
2023-01-25 10:00:00,410.0113895216401,440.06703475385217
2023-01-25 11:00:00,461.0307517084283,470.98428001360395
2023-01-25 12:00:00,863.6218678815491,699.9793525556664
2023-01-25 13:00:00,1081.529992406985,726.868493308033
2023-01-25 14:00:00,1048.37509491268,697.9259911008332
2023-01-25 15:00:00,981.962794229309,633.0736438617593
2023-01-25 16:00:00,782.8416856492028,527.8382340871383
2023-01-25 17:00:00,519.5140470766895,402.4198976155362
2023-01-25 18:00:00,297.8397873955961,266.4518647358234
2023-01-25 19:00:00,120.9832953682612,145.23753111677277
2023-01-25 20:00:00,12.84880410022779,37.76832469628111
2023-01-26 06:00:00,19.31662870159453,31.5661434944474
2023-01-26 07:00:00,123.4092634776006,120.90297939436383
2023-01-26 08:00:00,342.0785876993166,240.46903970923015
2023-01-26 09:00:00,566.6970387243736,390.96224715117705
2023-01-26 10:00:00,767.2608200455581,524.4520671018839
2023-01-26 11:00:00,925.6169324221717,571.8695938475071
2023-01-26 12:00:00,1013.800303720577,690.155460473366
2023-01-26 13:00:00,958.0903568716781,710.9141133960643
2023-01-26 14:00:00,944.7817008352316,689.9970482312401
2023-01-26 15:00:00,894.1381928625665,634.5910172866147
2023-01-26 16:00:00,767.6044039483676,531.1621266422371
2023-01-26 17:00:00,545.9738041002278,409.1025961254453
2023-01-26 18:00:00,327.5930144267274,281.6686216108509
2023-01-26 19:00:00,107.9081245254366,160.25771805693034
2023-01-26 20:00:00,12.90575170842825,41.95562154140967
2023-01-27 07:00:00,99.3341510425793,51.358952123265055
2023-01-27 08:00:00,97.37851176917236,59.18689123487249
2023-01-27 09:00:00,195.0151860288535,93.49430915070064
2023-01-27 10:00:00,293.0334092634776,281.0757356878956
2023-01-27 11:00:00,145.6605922551253,345.6170758598577
2023-01-27 12:00:00,151.4844343204252,288.99322584729805
2023-01-27 13:00:00,111.8109339407745,231.28690027400884
2023-01-27 14:00:00,73.56492027334852,570.084947235356
2023-01-27 15:00:00,49.1837509491268,319.42125575874786
2023-01-27 16:00:00,55.39104024297646,423.1557036564771
2023-01-26 06:00:00,19.31662870159453,29.83108276625728
2023-01-26 07:00:00,123.4092634776006,107.56694149545686
2023-01-26 08:00:00,342.0785876993166,244.12378240700178
2023-01-26 09:00:00,566.6970387243736,324.0845476197488
2023-01-26 10:00:00,767.2608200455581,432.14596249690317
2023-01-26 11:00:00,925.6169324221717,651.055426197935
2023-01-26 12:00:00,1013.800303720577,718.619943287753
2023-01-26 13:00:00,958.0903568716781,735.8352321143565
2023-01-26 14:00:00,944.7817008352316,703.2469779921679
2023-01-26 15:00:00,894.1381928625665,645.3689165950284
2023-01-26 16:00:00,767.6044039483676,549.3981545451328
2023-01-26 17:00:00,545.9738041002278,399.9711887088604
2023-01-26 18:00:00,327.5930144267274,267.2835506237689
2023-01-26 19:00:00,107.9081245254366,145.60476010306118
2023-01-26 20:00:00,12.90575170842825,40.671096543287334
2023-01-27 07:00:00,99.3341510425793,62.19638838425722
2023-01-27 08:00:00,97.37851176917236,82.62847702931262
2023-01-27 09:00:00,195.0151860288535,87.25171198477533
2023-01-27 10:00:00,293.0334092634776,311.4280127867178
2023-01-27 11:00:00,145.6605922551253,313.75262128939
2023-01-27 12:00:00,151.4844343204252,197.0912826206148
2023-01-27 13:00:00,111.8109339407745,176.87162577640004
2023-01-27 14:00:00,73.56492027334852,262.7418390930831
2023-01-27 15:00:00,49.1837509491268,152.94730335168356
2023-01-27 16:00:00,55.39104024297646,275.04472479856133
2023-01-28 13:00:00,1090.756504016305,604.6890513935671
2023-01-28 14:00:00,965.5334092634777,648.7114141055725
2023-01-28 15:00:00,894.3280182232346,589.6916465376078
2023-01-28 16:00:00,672.6006074411541,481.9604788183483
2023-01-28 17:00:00,391.378132118451,381.92427615276404
2023-01-28 18:00:00,163.2289293849658,253.56561565176727
2023-01-28 19:00:00,104.3223234624146,82.75745852638626
2023-01-28 20:00:00,13.56871678056188,28.03200115715158
2023-01-26 09:00:00,566.6970387243736,396.040927225887
2023-01-26 10:00:00,767.2608200455581,543.7775270829285
2023-01-26 11:00:00,925.6169324221717,657.5580512048383
2023-01-26 12:00:00,1013.800303720577,727.3348982198924
2023-01-26 13:00:00,958.0903568716781,747.7099192626318
2023-01-26 14:00:00,944.7817008352316,717.0961086966637
2023-01-26 15:00:00,894.1381928625665,653.2703679342077
2023-01-26 16:00:00,767.6044039483676,535.0399548483657
2023-01-26 17:00:00,545.9738041002278,407.8865963866435
2023-01-26 18:00:00,327.5930144267274,279.384393502366
2023-01-26 19:00:00,107.9081245254366,156.831762307405
2023-01-26 20:00:00,12.90575170842825,72.02632964561873
2023-01-27 07:00:00,99.3341510425793,53.44094315771748
2023-01-27 08:00:00,97.37851176917236,238.34696076012403
2023-01-27 09:00:00,195.0151860288535,310.5663203344994
2023-01-27 10:00:00,293.0334092634776,378.86568550886847
2023-01-27 11:00:00,145.6605922551253,249.1328500427602
2023-01-27 12:00:00,151.4844343204252,176.8650508060611
2023-01-27 13:00:00,111.8109339407745,248.29334834159033
2023-01-27 14:00:00,73.56492027334852,320.0946198201902
2023-01-27 15:00:00,49.1837509491268,467.38391750286127
2023-01-27 16:00:00,55.39104024297646,491.62623322295394
2023-01-28 13:00:00,1090.756504016305,664.0729366968305
2023-01-28 14:00:00,965.5334092634777,586.1875846900149
2023-01-28 15:00:00,894.3280182232346,549.558127501479
2023-01-28 16:00:00,672.6006074411541,485.58777255916124
2023-01-28 17:00:00,391.378132118451,372.94996228363647
2023-01-28 18:00:00,163.2289293849658,249.18781544975786
2023-01-28 19:00:00,104.3223234624146,86.92191079240473
2023-01-28 20:00:00,13.56871678056188,29.911317587357427
2023-01-29 06:00:00,10.60565456250838,23.54381696867824
2023-01-29 07:00:00,69.31473044798786,52.64434705153192
2023-01-29 08:00:00,136.0079726651481,81.20486724535557
2023-01-27 07:00:00,99.3341510425793,32.92975111977955
2023-01-27 08:00:00,97.37851176917236,62.713060773178825
2023-01-27 09:00:00,195.0151860288535,196.81876109293628
2023-01-27 10:00:00,293.0334092634776,240.62202236140223
2023-01-27 11:00:00,145.6605922551253,311.0547948251935
2023-01-27 12:00:00,151.4844343204252,456.24343790274844
2023-01-27 13:00:00,111.8109339407745,340.6992098149981
2023-01-27 14:00:00,73.56492027334852,386.118502104311
2023-01-27 15:00:00,49.1837509491268,358.36930573655536
2023-01-27 16:00:00,55.39104024297646,61.86140076216833
2023-01-28 13:00:00,1090.756504016305,566.6095505056342
2023-01-28 14:00:00,965.5334092634777,599.6803000201505
2023-01-28 15:00:00,894.3280182232346,459.29306662553444
2023-01-28 16:00:00,672.6006074411541,301.74837744958967
2023-01-28 17:00:00,391.378132118451,253.93100260484692
2023-01-28 18:00:00,163.2289293849658,165.3249673723804
2023-01-28 19:00:00,104.3223234624146,70.93377111844087
2023-01-28 20:00:00,13.56871678056188,19.80311946194352
2023-01-29 06:00:00,10.60565456250838,13.5214841059133
2023-01-29 07:00:00,69.31473044798786,35.611073847818034
2023-01-29 08:00:00,136.0079726651481,204.96559208692926
2023-01-29 09:00:00,212.0140470766895,366.7350144031089
2023-01-29 10:00:00,316.2528473804101,310.1140655559349
2023-01-29 11:00:00,307.8986332574032,377.4891040262012
2023-01-29 12:00:00,317.7258921791952,284.6995801016682
2023-01-29 13:00:00,213.5478359908884,203.6774663269994
2023-01-29 14:00:00,170.5201214882308,344.334085744666
2023-01-29 15:00:00,153.783219438117,198.409156604532
2023-01-29 16:00:00,116.6362946089598,301.6693612760985
2023-01-29 17:00:00,132.6974183750949,245.37947419533495
2023-01-29 18:00:00,70.90167046317387,111.39815881899776
2023-01-29 19:00:00,40.88268792710706,39.122582746935194
2023-01-29 20:00:00,9.794988610478361,22.93012210883199
2023-01-27 09:00:00,195.0151860288535,323.9538403677369
2023-01-27 10:00:00,293.0334092634776,432.3927181761525
2023-01-27 11:00:00,145.6605922551253,581.0243630934241
2023-01-27 12:00:00,151.4844343204252,437.6863083185844
2023-01-27 13:00:00,111.8109339407745,378.14951552138956
2023-01-27 14:00:00,73.56492027334852,343.0517107365134
2023-01-27 15:00:00,49.1837509491268,303.98433941784
2023-01-27 16:00:00,55.39104024297646,273.93883031859264
2023-01-28 13:00:00,1090.756504016305,674.6296553205364
